id,date,uniq_id,product_name,manufacturer,price,average_review_rating,city,country,latitude,longitude
2197,2022-02-16,9cfcb02573dc2bb4f04d8660dec33e120,Hornby Gloucester City Pullman Train Set,Hornby,81.23,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2198,2022-02-17,9cfcb02573dc2bb4f04d8660dec33e121,Hornby Gloucester City Pullman Train Set,Hornby,80.65,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2199,2022-02-18,9cfcb02573dc2bb4f04d8660dec33e122,Hornby Gloucester City Pullman Train Set,Hornby,81.97,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2200,2022-02-19,9cfcb02573dc2bb4f04d8660dec33e123,Hornby Gloucester City Pullman Train Set,Hornby,82.34,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2201,2022-02-20,9cfcb02573dc2bb4f04d8660dec33e124,Hornby Gloucester City Pullman Train Set,Hornby,81.97,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2202,2022-02-21,9cfcb02573dc2bb4f04d8660dec33e125,Hornby Gloucester City Pullman Train Set,Hornby,81.23,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2203,2022-02-22,9cfcb02573dc2bb4f04d8660dec33e126,Hornby Gloucester City Pullman Train Set,Hornby,80.65,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2204,2022-02-23,9cfcb02573dc2bb4f04d8660dec33e127,Hornby Gloucester City Pullman Train Set,Hornby,81.97,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2205,2022-02-24,9cfcb02573dc2bb4f04d8660dec33e128,Hornby Gloucester City Pullman Train Set,Hornby,82.34,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2206,2022-02-25,9cfcb02573dc2bb4f04d8660dec33e129,Hornby Gloucester City Pullman Train Set,Hornby,81.23,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2207,2022-02-26,9cfcb02573dc2bb4f04d8660dec33e130,Hornby Gloucester City Pullman Train Set,Hornby,80.65,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2208,2022-02-27,9cfcb02573dc2bb4f04d8660dec33e131,Hornby Gloucester City Pullman Train Set,Hornby,81.97,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2209,2022-02-28,9cfcb02573dc2bb4f04d8660dec33e132,Hornby Gloucester City Pullman Train Set,Hornby,82.34,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2210,2022-03-01,9cfcb02573dc2bb4f04d8660dec33e133,Hornby Gloucester City Pullman Train Set,Hornby,81.97,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2211,2022-03-02,9cfcb02573dc2bb4f04d8660dec33e134,Hornby Gloucester City Pullman Train Set,Hornby,81.23,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2212,2022-03-03,9cfcb02573dc2bb4f04d8660dec33e135,Hornby Gloucester City Pullman Train Set,Hornby,80.65,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2213,2022-03-04,9cfcb02573dc2bb4f04d8660dec33e136,Hornby Gloucester City Pullman Train Set,Hornby,81.97,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2214,2022-03-05,9cfcb02573dc2bb4f04d8660dec33e137,Hornby Gloucester City Pullman Train Set,Hornby,82.34,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2215,2022-03-06,9cfcb02573dc2bb4f04d8660dec33e138,Hornby Gloucester City Pullman Train Set,Hornby,81.23,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2216,2022-03-07,9cfcb02573dc2bb4f04d8660dec33e139,Hornby Gloucester City Pullman Train Set,Hornby,80.65,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2217,2022-03-08,9cfcb02573dc2bb4f04d8660dec33e140,Hornby Gloucester City Pullman Train Set,Hornby,81.97,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2218,2022-03-09,9cfcb02573dc2bb4f04d8660dec33e141,Hornby Gloucester City Pullman Train Set,Hornby,82.34,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2219,2022-03-10,9cfcb02573dc2bb4f04d8660dec33e142,Hornby Gloucester City Pullman Train Set,Hornby,81.23,4.2 out of 5 stars,Alor Setar,Malaysia,5.63N,100.09E
2220,2022-03-11,9cfcb02573dc2bb4f04d8660dec33e143,Hornby Gloucester City Pullman Train Set,Hornby,80.65,4.2 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2221,2022-01-11,0172e9caba8351ea12832e4c42e0c840,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.99,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2222,2022-01-12,0172e9caba8351ea12832e4c42e0c841,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,15.23,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2223,2022-01-13,0172e9caba8351ea12832e4c42e0c842,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,16.65,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2224,2022-01-14,0172e9caba8351ea12832e4c42e0c843,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,13.44,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2225,2022-01-15,0172e9caba8351ea12832e4c42e0c844,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.76,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2226,2022-01-16,0172e9caba8351ea12832e4c42e0c845,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.99,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2227,2022-01-17,0172e9caba8351ea12832e4c42e0c846,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,15.23,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2228,2022-01-18,0172e9caba8351ea12832e4c42e0c847,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,16.65,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2229,2022-01-19,0172e9caba8351ea12832e4c42e0c848,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,13.44,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2230,2022-01-20,0172e9caba8351ea12832e4c42e0c849,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.76,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2231,2022-01-21,0172e9caba8351ea12832e4c42e0c850,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.99,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2232,2022-01-22,0172e9caba8351ea12832e4c42e0c851,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,15.23,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2233,2022-01-23,0172e9caba8351ea12832e4c42e0c852,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,16.65,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2234,2022-01-24,0172e9caba8351ea12832e4c42e0c853,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,13.44,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2235,2022-01-25,0172e9caba8351ea12832e4c42e0c854,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.76,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2236,2022-01-26,0172e9caba8351ea12832e4c42e0c855,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.99,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2237,2022-01-27,0172e9caba8351ea12832e4c42e0c856,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,15.23,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2238,2022-01-28,0172e9caba8351ea12832e4c42e0c857,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,16.65,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2239,2022-01-29,0172e9caba8351ea12832e4c42e0c858,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,13.44,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2240,2022-01-30,0172e9caba8351ea12832e4c42e0c859,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.76,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2241,2022-01-31,0172e9caba8351ea12832e4c42e0c860,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.99,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2242,2022-02-01,0172e9caba8351ea12832e4c42e0c861,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,15.23,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2243,2022-02-02,0172e9caba8351ea12832e4c42e0c862,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,16.65,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2244,2022-02-03,0172e9caba8351ea12832e4c42e0c863,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,13.44,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2245,2022-02-04,0172e9caba8351ea12832e4c42e0c864,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.76,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2246,2022-02-05,0172e9caba8351ea12832e4c42e0c865,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.99,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2247,2022-02-06,0172e9caba8351ea12832e4c42e0c866,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,15.23,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2248,2022-02-07,0172e9caba8351ea12832e4c42e0c867,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,16.65,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2249,2022-02-08,0172e9caba8351ea12832e4c42e0c868,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,13.44,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2250,2022-02-09,0172e9caba8351ea12832e4c42e0c869,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.76,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2251,2022-02-10,0172e9caba8351ea12832e4c42e0c870,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.99,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2252,2022-02-11,0172e9caba8351ea12832e4c42e0c871,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,15.23,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2253,2022-02-12,0172e9caba8351ea12832e4c42e0c872,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,16.65,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2254,2022-02-13,0172e9caba8351ea12832e4c42e0c873,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,13.44,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2255,2022-02-14,0172e9caba8351ea12832e4c42e0c874,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.76,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2256,2022-02-15,0172e9caba8351ea12832e4c42e0c875,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.99,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2257,2022-02-16,0172e9caba8351ea12832e4c42e0c876,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,15.23,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2258,2022-02-17,0172e9caba8351ea12832e4c42e0c877,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,16.65,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2259,2022-02-18,0172e9caba8351ea12832e4c42e0c878,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,13.44,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2260,2022-02-19,0172e9caba8351ea12832e4c42e0c879,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.76,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2261,2022-02-20,0172e9caba8351ea12832e4c42e0c880,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.99,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2262,2022-02-21,0172e9caba8351ea12832e4c42e0c881,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,15.23,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2263,2022-02-22,0172e9caba8351ea12832e4c42e0c882,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,16.65,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2264,2022-02-23,0172e9caba8351ea12832e4c42e0c883,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,13.44,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2265,2022-02-24,0172e9caba8351ea12832e4c42e0c884,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.76,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2266,2022-02-25,0172e9caba8351ea12832e4c42e0c885,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.99,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2267,2022-02-26,0172e9caba8351ea12832e4c42e0c886,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,15.23,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2268,2022-02-27,0172e9caba8351ea12832e4c42e0c887,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,16.65,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2269,2022-02-28,0172e9caba8351ea12832e4c42e0c888,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,13.44,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2270,2022-03-01,0172e9caba8351ea12832e4c42e0c889,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.76,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2271,2022-03-02,0172e9caba8351ea12832e4c42e0c890,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.99,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2272,2022-03-03,0172e9caba8351ea12832e4c42e0c891,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,15.23,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2273,2022-03-04,0172e9caba8351ea12832e4c42e0c892,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,16.65,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2274,2022-03-05,0172e9caba8351ea12832e4c42e0c893,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,13.44,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2275,2022-03-06,0172e9caba8351ea12832e4c42e0c894,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.76,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2276,2022-03-07,0172e9caba8351ea12832e4c42e0c895,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.99,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2277,2022-03-08,0172e9caba8351ea12832e4c42e0c896,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,15.23,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2278,2022-03-09,0172e9caba8351ea12832e4c42e0c897,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,16.65,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2279,2022-03-10,0172e9caba8351ea12832e4c42e0c898,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,13.44,5.0 out of 5 stars,Amadora,Portugal,39.38N,8.32W
2280,2022-03-11,0172e9caba8351ea12832e4c42e0c899,Dapol Model Railway Stanier 57ft Non-Corridor Coach - OO Gauge Plastic Kit,Dapol,14.76,5.0 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2281,2022-01-11,277d90230da7ccb046a7c17fe0da202b,Faller 140428,Faller,17.85,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2282,2022-01-12,277d90230da7ccb046a7c17fe0da203b,Faller 140428,Faller,17.98,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2283,2022-01-13,277d90230da7ccb046a7c17fe0da204b,Faller 140428,Faller,18.23,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2284,2022-01-14,277d90230da7ccb046a7c17fe0da205b,Faller 140428,Faller,17.85,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2285,2022-01-15,277d90230da7ccb046a7c17fe0da206b,Faller 140428,Faller,18.43,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2286,2022-01-16,277d90230da7ccb046a7c17fe0da207b,Faller 140428,Faller,19.23,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2287,2022-01-17,277d90230da7ccb046a7c17fe0da208b,Faller 140428,Faller,20.54,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2288,2022-01-18,277d90230da7ccb046a7c17fe0da209b,Faller 140428,Faller,17.98,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2289,2022-01-19,277d90230da7ccb046a7c17fe0da210b,Faller 140428,Faller,18.23,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2290,2022-01-20,277d90230da7ccb046a7c17fe0da211b,Faller 140428,Faller,20.54,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2291,2022-01-21,277d90230da7ccb046a7c17fe0da212b,Faller 140428,Faller,17.98,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2292,2022-01-22,277d90230da7ccb046a7c17fe0da213b,Faller 140428,Faller,18.23,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2293,2022-01-23,277d90230da7ccb046a7c17fe0da214b,Faller 140428,Faller,17.85,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2294,2022-01-24,277d90230da7ccb046a7c17fe0da215b,Faller 140428,Faller,18.43,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2295,2022-01-25,277d90230da7ccb046a7c17fe0da216b,Faller 140428,Faller,19.23,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2296,2022-01-26,277d90230da7ccb046a7c17fe0da217b,Faller 140428,Faller,20.54,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2297,2022-01-27,277d90230da7ccb046a7c17fe0da218b,Faller 140428,Faller,17.98,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2298,2022-01-28,277d90230da7ccb046a7c17fe0da219b,Faller 140428,Faller,18.23,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2299,2022-01-29,277d90230da7ccb046a7c17fe0da220b,Faller 140428,Faller,17.85,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2300,2022-01-30,277d90230da7ccb046a7c17fe0da221b,Faller 140428,Faller,18.43,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2301,2022-01-31,277d90230da7ccb046a7c17fe0da222b,Faller 140428,Faller,19.23,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2302,2022-02-01,277d90230da7ccb046a7c17fe0da223b,Faller 140428,Faller,20.54,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2303,2022-02-02,277d90230da7ccb046a7c17fe0da224b,Faller 140428,Faller,17.98,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2304,2022-02-03,277d90230da7ccb046a7c17fe0da225b,Faller 140428,Faller,18.23,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2305,2022-02-04,277d90230da7ccb046a7c17fe0da226b,Faller 140428,Faller,17.85,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2306,2022-02-05,277d90230da7ccb046a7c17fe0da227b,Faller 140428,Faller,18.43,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2307,2022-02-06,277d90230da7ccb046a7c17fe0da228b,Faller 140428,Faller,19.23,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2308,2022-02-07,277d90230da7ccb046a7c17fe0da229b,Faller 140428,Faller,20.54,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2309,2022-02-08,277d90230da7ccb046a7c17fe0da230b,Faller 140428,Faller,17.98,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2310,2022-02-09,277d90230da7ccb046a7c17fe0da231b,Faller 140428,Faller,18.23,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2311,2022-02-10,277d90230da7ccb046a7c17fe0da232b,Faller 140428,Faller,17.85,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2312,2022-02-11,277d90230da7ccb046a7c17fe0da233b,Faller 140428,Faller,18.43,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2313,2022-02-12,277d90230da7ccb046a7c17fe0da234b,Faller 140428,Faller,19.23,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2314,2022-02-13,277d90230da7ccb046a7c17fe0da235b,Faller 140428,Faller,20.54,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2315,2022-02-14,277d90230da7ccb046a7c17fe0da236b,Faller 140428,Faller,17.98,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2316,2022-02-15,277d90230da7ccb046a7c17fe0da237b,Faller 140428,Faller,18.23,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2317,2022-02-16,277d90230da7ccb046a7c17fe0da238b,Faller 140428,Faller,17.85,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2318,2022-02-17,277d90230da7ccb046a7c17fe0da239b,Faller 140428,Faller,18.43,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2319,2022-02-18,277d90230da7ccb046a7c17fe0da240b,Faller 140428,Faller,17.98,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2320,2022-02-19,277d90230da7ccb046a7c17fe0da241b,Faller 140428,Faller,18.23,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2321,2022-02-20,277d90230da7ccb046a7c17fe0da242b,Faller 140428,Faller,17.85,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2322,2022-02-21,277d90230da7ccb046a7c17fe0da243b,Faller 140428,Faller,18.43,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2323,2022-02-22,277d90230da7ccb046a7c17fe0da244b,Faller 140428,Faller,19.23,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2324,2022-02-23,277d90230da7ccb046a7c17fe0da245b,Faller 140428,Faller,20.54,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2325,2022-02-24,277d90230da7ccb046a7c17fe0da246b,Faller 140428,Faller,17.98,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2326,2022-02-25,277d90230da7ccb046a7c17fe0da247b,Faller 140428,Faller,18.23,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2327,2022-02-26,277d90230da7ccb046a7c17fe0da248b,Faller 140428,Faller,17.98,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2328,2022-02-27,277d90230da7ccb046a7c17fe0da249b,Faller 140428,Faller,18.23,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2329,2022-02-28,277d90230da7ccb046a7c17fe0da250b,Faller 140428,Faller,17.85,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2330,2022-03-01,277d90230da7ccb046a7c17fe0da251b,Faller 140428,Faller,18.43,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2331,2022-03-02,277d90230da7ccb046a7c17fe0da252b,Faller 140428,Faller,19.23,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2332,2022-03-03,277d90230da7ccb046a7c17fe0da253b,Faller 140428,Faller,20.54,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2333,2022-03-04,277d90230da7ccb046a7c17fe0da254b,Faller 140428,Faller,17.98,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2334,2022-03-05,277d90230da7ccb046a7c17fe0da255b,Faller 140428,Faller,18.23,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2335,2022-03-06,277d90230da7ccb046a7c17fe0da256b,Faller 140428,Faller,17.85,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2336,2022-03-07,277d90230da7ccb046a7c17fe0da257b,Faller 140428,Faller,18.43,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2337,2022-03-08,277d90230da7ccb046a7c17fe0da258b,Faller 140428,Faller,19.23,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2338,2022-03-09,277d90230da7ccb046a7c17fe0da259b,Faller 140428,Faller,20.54,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2339,2022-03-10,277d90230da7ccb046a7c17fe0da260b,Faller 140428,Faller,17.98,4.8 out of 5 stars,Ambato,Ecuador,0.80S,77.95W
2340,2022-03-11,277d90230da7ccb046a7c17fe0da261b,Faller 140428,Faller,18.23,4.8 out of 5 stars,Ancona,Italy,44.20N,13.42E
